Formula,Fractional Enrichment,Fractional Enrichment with zero,Label,Name,Sample,Truth Value_x,Intensity,Unlabeled Fragment,Indistinguishale_isotope,NA Corrected,NA Corrected with zero,Pool_total,Truth Value_y
C9H11NO2,0.0,0.0,C13-label-6,phenylalanine,091215_1i,False,0.0,phenylalanine,{},0.2285487563,0.2285487563,3876203.85666,False
C9H11NO2,0.0,0.0,C13-label-6,phenylalanine,091215_45M,False,0.0,phenylalanine,{},0.8672819643,0.8672819643,5137825.59204,False
C9H11NO2,0.0,0.0,C13-label-6,phenylalanine,091215_0i,False,0.0,phenylalanine,{},0.2928836132,0.2928836132,3724847.17986,False
C9H11NO2,0.0,0.0,C13-label-6,phenylalanine,091215_0M,False,0.0,phenylalanine,{},0.2560164864,0.2560164864,4603283.38565,False
C9H11NO2,0.0,0.0,C13-label-5,phenylalanine,091215_5i,False,0.0,phenylalanine,{},0.6411460409,0.6411460409,4109294.43739,False
C9H11NO2,0.0,0.0,C13-label-5,phenylalanine,091215_120i,False,0.0,phenylalanine,{},-18.5716196338,0.0,4027872.33033,True
C9H11NO2,0.0001,0.0001,C13-label-5,phenylalanine,091215_5M,False,800.6476,phenylalanine,{},799.014841811,799.014841811,5513810.33999,False
C9H11NO2,0.0001,0.0001,C13-label-5,phenylalanine,091215_240M,False,681.8479,phenylalanine,{},672.878322523,672.878322523,5181705.91202,False
C9H11NO2,0.0,0.0,C13-label-5,phenylalanine,091215_15i,False,0.0,phenylalanine,{},0.4686182317,0.4686182317,3603535.06861,False
C9H11NO2,0.0,0.0,C13-label-5,phenylalanine,091215_240i,False,0.0,phenylalanine,{},-14.2321693659,0.0,3714973.47388,True
C9H11NO2,0.0,0.0,C13-label-5,phenylalanine,091215_15M,False,0.0,phenylalanine,{},-24.6809044558,0.0,5181092.09869,True
C9H11NO2,0.0,0.0,C13-label-5,phenylalanine,091215_120M,False,0.0,phenylalanine,{},-41.6866165041,0.0,5255720.15795,True
C9H11NO2,0.0,0.0,C13-label-5,phenylalanine,091215_3i,False,0.0,phenylalanine,{},0.2292160169,0.2292160169,3871107.57195,False
C9H11NO2,0.0,0.0,C13-label-5,phenylalanine,091215_1M,False,0.0,phenylalanine,{},-27.5326516233,0.0,5109275.23257,True
C9H11NO2,0.0,0.0,C13-label-5,phenylalanine,091215_45i,False,0.0,phenylalanine,{},0.0920310551,0.0920310551,3518519.77509,False
C9H11NO2,0.0,0.0,C13-label-5,phenylalanine,091215_3M,False,0.0,phenylalanine,{},-23.0524701686,0.0,4855155.55688,True
C9H11NO2,0.0,0.0,C13-label-5,phenylalanine,091215_1i,False,0.0,phenylalanine,{},-10.3104050155,0.0,3876203.85666,True
C9H11NO2,0.0,0.0,C13-label-5,phenylalanine,091215_45M,False,0.0,phenylalanine,{},-38.8405269242,0.0,5137825.59204,True
C9H11NO2,0.0,0.0,C13-label-5,phenylalanine,091215_0i,False,0.0,phenylalanine,{},-13.0454059061,0.0,3724847.17986,True
C9H11NO2,0.0,0.0,C13-label-5,phenylalanine,091215_0M,False,0.0,phenylalanine,{},-11.1968000744,0.0,4603283.38565,True
C9H11NO2,0.0,0.0,C13-label-4,phenylalanine,091215_5i,False,0.0,phenylalanine,{},-20.9686570473,0.0,4109294.43739,True
C9H11NO2,0.0001,0.0001,C13-label-4,phenylalanine,091215_120i,False,327.1095,phenylalanine,{},325.596970376,325.596970376,4027872.33033,False
C9H11NO2,0.0001,0.0001,C13-label-4,phenylalanine,091215_5M,False,680.9954,phenylalanine,{},659.765026338,659.765026338,5513810.33999,False
C9H11NO2,0.0001,0.0001,C13-label-4,phenylalanine,091215_240M,False,703.2565,phenylalanine,{},705.878647481,705.878647481,5181705.91202,False
C9H11NO2,0.0,0.0,C13-label-4,phenylalanine,091215_15i,False,0.0,phenylalanine,{},-14.6926738371,0.0,3603535.06861,True
C9H11NO2,0.0001,0.0001,C13-label-4,phenylalanine,091215_240i,False,242.8748,phenylalanine,{},258.257638363,258.257638363,3714973.47388,False
C9H11NO2,0.0001,0.0001,C13-label-4,phenylalanine,091215_15M,False,439.7224,phenylalanine,{},427.880343599,427.880343599,5181092.09869,False
C9H11NO2,0.0001,0.0001,C13-label-4,phenylalanine,091215_120M,False,715.2425,phenylalanine,{},749.109935047,749.109935047,5255720.15795,False
C9H11NO2,0.0,0.0,C13-label-4,phenylalanine,091215_3i,False,0.0,phenylalanine,{},-6.5084910066,0.0,3871107.57195,True
C9H11NO2,0.0001,0.0001,C13-label-4,phenylalanine,091215_1M,False,481.2187,phenylalanine,{},487.949546218,487.949546218,5109275.23257,False
C9H11NO2,0.0,0.0,C13-label-4,phenylalanine,091215_45i,False,0.0,phenylalanine,{},-0.5331152165,0.0,3518519.77509,True
C9H11NO2,0.0001,0.0001,C13-label-4,phenylalanine,091215_3M,False,414.3288,phenylalanine,{},395.934666441,395.934666441,4855155.55688,False
C9H11NO2,0.0,0.0,C13-label-4,phenylalanine,091215_1i,False,176.5578,phenylalanine,{},186.91465814,186.91465814,3876203.85666,False
C9H11NO2,0.0001,0.0001,C13-label-4,phenylalanine,091215_45M,False,675.7722,phenylalanine,{},688.222278352,688.222278352,5137825.59204,False
C9H11NO2,0.0001,0.0001,C13-label-4,phenylalanine,091215_0i,False,231.8149,phenylalanine,{},227.787983476,227.787983476,3724847.17986,False
C9H11NO2,0.0,0.0,C13-label-4,phenylalanine,091215_0M,False,209.8901,phenylalanine,{},184.009325499,184.009325499,4603283.38565,False
C9H11NO2,0.0001,0.0001,C13-label-3,phenylalanine,091215_5i,False,509.5482,phenylalanine,{},305.232227969,305.232227969,4109294.43739,False
C9H11NO2,0.0001,0.0001,C13-label-3,phenylalanine,091215_120i,False,502.2054,phenylalanine,{},289.459552488,289.459552488,4027872.33033,False
C9H11NO2,0.0002,0.0002,C13-label-3,phenylalanine,091215_5M,False,1172.998,phenylalanine,{},864.826441406,864.826441406,5513810.33999,False
C9H11NO2,0.0001,0.0001,C13-label-3,phenylalanine,091215_240M,False,868.677,phenylalanine,{},476.913643533,476.913643533,5181705.91202,False
C9H11NO2,0.0001,0.0001,C13-label-3,phenylalanine,091215_15i,False,410.7981,phenylalanine,{},200.15698231,200.15698231,3603535.06861,False
C9H11NO2,0.0,0.0,C13-label-3,phenylalanine,091215_240i,False,186.726,phenylalanine,{},-41.3738020354,0.0,3714973.47388,True
C9H11NO2,0.0001,0.0001,C13-label-3,phenylalanine,091215_15M,False,826.4412,phenylalanine,{},514.303969648,514.303969648,5181092.09869,False
C9H11NO2,0.0,0.0,C13-label-3,phenylalanine,091215_120M,False,400.0944,phenylalanine,{},80.5201443922,80.5201443922,5255720.15795,False
C9H11NO2,0.0,0.0,C13-label-3,phenylalanine,091215_3i,False,284.147,phenylalanine,{},101.561301648,101.561301648,3871107.57195,False
C9H11NO2,0.0,0.0,C13-label-3,phenylalanine,091215_1M,False,644.8161,phenylalanine,{},214.469705097,214.469705097,5109275.23257,False
C9H11NO2,0.0,0.0,C13-label-3,phenylalanine,091215_45i,False,231.4858,phenylalanine,{},-43.6474826098,0.0,3518519.77509,True
C9H11NO2,0.0001,0.0001,C13-label-3,phenylalanine,091215_3M,False,880.0511,phenylalanine,{},585.685526911,585.685526911,4855155.55688,False
C9H11NO2,0.0,0.0,C13-label-3,phenylalanine,091215_1i,False,205.8436,phenylalanine,{},-10.0334929402,0.0,3876203.85666,True
C9H11NO2,0.0001,0.0001,C13-label-3,phenylalanine,091215_45M,False,661.0134,phenylalanine,{},366.420468771,366.420468771,5137825.59204,False
C9H11NO2,0.0001,0.0001,C13-label-3,phenylalanine,091215_0i,False,478.4759,phenylalanine,{},216.2488383,216.2488383,3724847.17986,False
C9H11NO2,0.0001,0.0001,C13-label-3,phenylalanine,091215_0M,False,777.4578,phenylalanine,{},556.973615038,556.973615038,4603283.38565,False
C9H11NO2,0.0,0.0,C13-label-2,phenylalanine,091215_5i,False,13530.86,phenylalanine,{},-2387.68889716,0.0,4109294.43739,True
C9H11NO2,0.0,0.0,C13-label-2,phenylalanine,091215_120i,False,13455.93,phenylalanine,{},-2223.61776709,0.0,4027872.33033,True
C9H11NO2,0.0,0.0,C13-label-2,phenylalanine,091215_5M,False,19392.01,phenylalanine,{},-2795.42636328,0.0,5513810.33999,True
C9H11NO2,0.0,0.0,C13-label-2,phenylalanine,091215_240M,False,18645.49,phenylalanine,{},-869.718485394,0.0,5181705.91202,True
C9H11NO2,0.0,0.0,C13-label-2,phenylalanine,091215_15i,False,12386.39,phenylalanine,{},-1911.08268191,0.0,3603535.06861,True
C9H11NO2,0.0,0.0,C13-label-2,phenylalanine,091215_240i,False,12607.63,phenylalanine,{},-1935.73701234,0.0,3714973.47388,True
C9H11NO2,0.0,0.0,C13-label-2,phenylalanine,091215_15M,False,18095.48,phenylalanine,{},-2399.2210598,0.0,5181092.09869,True
C9H11NO2,0.0,0.0,C13-label-2,phenylalanine,091215_120M,False,18172.41,phenylalanine,{},-2941.43742724,0.0,5255720.15795,True
C9H11NO2,0.0,0.0,C13-label-2,phenylalanine,091215_3i,False,12550.68,phenylalanine,{},-2640.92118147,0.0,3871107.57195,True
C9H11NO2,0.0,0.0,C13-label-2,phenylalanine,091215_1M,False,19024.59,phenylalanine,{},-790.780063032,0.0,5109275.23257,True
C9H11NO2,0.0,0.0,C13-label-2,phenylalanine,091215_45i,False,12579.32,phenylalanine,{},-905.173891764,0.0,3518519.77509,True
C9H11NO2,0.0,0.0,C13-label-2,phenylalanine,091215_3M,False,16838.11,phenylalanine,{},-1883.49045604,0.0,4855155.55688,True
C9H11NO2,0.0,0.0,C13-label-2,phenylalanine,091215_1i,False,13129.46,phenylalanine,{},-2542.01508748,0.0,3876203.85666,True
C9H11NO2,0.0,0.0,C13-label-2,phenylalanine,091215_45M,False,17643.95,phenylalanine,{},-2722.1663156,0.0,5137825.59204,True
C9H11NO2,0.0,0.0,C13-label-2,phenylalanine,091215_0i,False,13466.98,phenylalanine,{},-1452.00126084,0.0,3724847.17986,True
C9H11NO2,0.0,0.0,C13-label-2,phenylalanine,091215_0M,False,15314.4,phenylalanine,{},-2692.61660182,0.0,4603283.38565,True
C9H11NO2,0.0,0.0,C13-label-1,phenylalanine,091215_5i,False,362985.5,phenylalanine,{},-13597.8614959,0.0,4109294.43739,True
C9H11NO2,0.0,0.0,C13-label-1,phenylalanine,091215_120i,False,356727.5,phenylalanine,{},-12275.3914042,0.0,4027872.33033,True
C9H11NO2,0.0,0.0,C13-label-1,phenylalanine,091215_5M,False,496526.5,phenylalanine,{},-7693.05529903,0.0,5513810.33999,True
C9H11NO2,0.0,0.0,C13-label-1,phenylalanine,091215_240M,False,453222.5,phenylalanine,{},-21895.9665446,0.0,5181705.91202,True
C9H11NO2,0.0,0.0,C13-label-1,phenylalanine,091215_15i,False,322231.9,phenylalanine,{},-7643.19756498,0.0,3603535.06861,True
C9H11NO2,0.0,0.0,C13-label-1,phenylalanine,091215_240i,False,330037.8,phenylalanine,{},-10235.096602,0.0,3714973.47388,True
C9H11NO2,0.0,0.0,C13-label-1,phenylalanine,091215_15M,False,462870.9,phenylalanine,{},-11391.646918,0.0,5181092.09869,True
C9H11NO2,0.0,0.0,C13-label-1,phenylalanine,091215_120M,False,472700.7,phenylalanine,{},-8054.04996079,0.0,5255720.15795,True
C9H11NO2,0.0,0.0,C13-label-1,phenylalanine,091215_3i,False,343806.3,phenylalanine,{},-10794.0112801,0.0,3871107.57195,True
C9H11NO2,0.0,0.0,C13-label-1,phenylalanine,091215_1M,False,453382.1,phenylalanine,{},-14616.188205,0.0,5109275.23257,True
C9H11NO2,0.0,0.0,C13-label-1,phenylalanine,091215_45i,False,310132.9,phenylalanine,{},-12371.2941855,0.0,3518519.77509,True
C9H11NO2,0.0,0.0,C13-label-1,phenylalanine,091215_3M,False,428665.3,phenylalanine,{},-16227.2182336,0.0,4855155.55688,True
C9H11NO2,0.0,0.0,C13-label-1,phenylalanine,091215_1i,False,349462.0,phenylalanine,{},-5110.63373449,0.0,3876203.85666,True
C9H11NO2,0.0,0.0,C13-label-1,phenylalanine,091215_45M,False,459171.5,phenylalanine,{},-11069.2208205,0.0,5137825.59204,True
C9H11NO2,0.0,0.0,C13-label-1,phenylalanine,091215_0i,False,335068.2,phenylalanine,{},-5702.65911881,0.0,3724847.17986,True
C9H11NO2,0.0,0.0,C13-label-1,phenylalanine,091215_0M,False,408535.0,phenylalanine,{},-13099.8214595,0.0,4603283.38565,True
C9H11NO2,0.9999,0.9999,C12 PARENT,phenylalanine,091215_5i,False,3716262.0,phenylalanine,{},4108988.56402,4108988.56402,4109294.43739,False
C9H11NO2,0.9998,0.9998,C12 PARENT,phenylalanine,091215_120i,False,3642342.0,phenylalanine,{},4027256.85763,4027256.85763,4027872.33033,False
C9H11NO2,0.9996,0.9996,C12 PARENT,phenylalanine,091215_5M,False,4984713.0,phenylalanine,{},5511486.73369,5511486.73369,5513810.33999,False
C9H11NO2,0.9996,0.9996,C12 PARENT,phenylalanine,091215_240M,False,4684634.0,phenylalanine,{},5179696.03128,5179696.03128,5181705.91202,False
C9H11NO2,0.9999,0.9999,C12 PARENT,phenylalanine,091215_15i,False,3258937.0,phenylalanine,{},3603334.44301,3603334.44301,3603535.06861,False
C9H11NO2,0.9999,0.9999,C12 PARENT,phenylalanine,091215_240i,False,3359672.0,phenylalanine,{},3714714.90084,3714714.90084,3714973.47388,False
C9H11NO2,0.9998,0.9998,C12 PARENT,phenylalanine,091215_15M,False,4685044.0,phenylalanine,{},5180149.3592,5180149.3592,5181092.09869,False
C9H11NO2,0.9997,0.9997,C12 PARENT,phenylalanine,091215_120M,False,4752132.0,phenylalanine,{},5254327.07454,5254327.07454,5255720.15795,False
C9H11NO2,1.0,1.0,C12 PARENT,phenylalanine,091215_3i,False,3501025.0,phenylalanine,{},3871005.78144,3871005.78144,3871107.57195,False
C9H11NO2,0.9999,0.9999,C12 PARENT,phenylalanine,091215_1M,False,4620308.0,phenylalanine,{},5108572.19815,5108572.19815,5109275.23257,False
C9H11NO2,0.9999,0.9999,C12 PARENT,phenylalanine,091215_45i,False,3181975.0,phenylalanine,{},3518239.26461,3518239.26461,3518519.77509,False
C9H11NO2,0.9998,0.9998,C12 PARENT,phenylalanine,091215_3M,False,4390224.0,phenylalanine,{},4854173.41659,4854173.41659,4855155.55688,False
C9H11NO2,1.0,1.0,C12 PARENT,phenylalanine,091215_1i,False,3505557.0,phenylalanine,{},3876016.71344,3876016.71344,3876203.85666,False
C9H11NO2,0.9997,0.9997,C12 PARENT,phenylalanine,091215_45M,False,4645505.0,phenylalanine,{},5136431.96284,5136431.96284,5137825.59204,False
C9H11NO2,0.9999,0.9999,C12 PARENT,phenylalanine,091215_0i,False,3368434.0,phenylalanine,{},3724402.85013,3724402.85013,3724847.17986,False
C9H11NO2,0.9998,0.9998,C12 PARENT,phenylalanine,091215_0M,False,4162643.0,phenylalanine,{},4602542.14667,4602542.14667,4603283.38565,False
C9H14N2O12P2,0.0,0.0,C13-label-8,UDP,091215_5i,False,0.0,UDP,{},1.11e-08,1.11e-08,47524.877576,False
C9H14N2O12P2,0.0,0.0,C13-label-8,UDP,091215_120i,False,0.0,UDP,{},-8.4397185515,0.0,35675.686146,True
C9H14N2O12P2,0.0,0.0,C13-label-8,UDP,091215_5M,False,0.0,UDP,{},1.9e-09,1.9e-09,19446.4368603,False
C9H14N2O12P2,0.0,0.0,C13-label-8,UDP,091215_240M,False,0.0,UDP,{},-0.0041700767,0.0,13015.0939014,True
C9H14N2O12P2,0.0,0.0,C13-label-8,UDP,091215_15i,False,0.0,UDP,{},-0.0026514479,0.0,33124.806656,True
C9H14N2O12P2,0.0251,0.0251,C13-label-8,UDP,091215_240i,False,806.1035,UDP,{},789.480060057,789.480060057,31422.0334234,False
C9H14N2O12P2,0.0,0.0,C13-label-8,UDP,091215_15M,False,0.0,UDP,{},3.6e-09,3.6e-09,17424.8038064,False
C9H14N2O12P2,0.0,0.0,C13-label-8,UDP,091215_120M,False,0.0,UDP,{},-0.0076442907,0.0,15793.8591247,True
C9H14N2O12P2,0.0,0.0,C13-label-8,UDP,091215_3i,False,0.0,UDP,{},1.13e-08,1.13e-08,72083.0645762,False
C9H14N2O12P2,0.0,0.0,C13-label-8,UDP,091215_1M,False,0.0,UDP,{},1.3e-09,1.3e-09,15207.8179233,False
C9H14N2O12P2,0.0,0.0,C13-label-8,UDP,091215_45i,False,0.0,UDP,{},-0.0310897771,0.0,58170.5545408,True
C9H14N2O12P2,0.0,0.0,C13-label-8,UDP,091215_3M,False,0.0,UDP,{},-1.505e-07,0.0,51833.7100675,True
C9H14N2O12P2,0.0,0.0,C13-label-8,UDP,091215_1i,False,0.0,UDP,{},9.7e-09,9.7e-09,47783.2881528,False
C9H14N2O12P2,0.0,0.0,C13-label-8,UDP,091215_45M,False,0.0,UDP,{},-0.0062507499,0.0,22120.6633108,True
C9H14N2O12P2,0.0,0.0,C13-label-8,UDP,091215_0i,False,0.0,UDP,{},7.4e-09,7.4e-09,40925.1304133,False
C9H14N2O12P2,0.0,0.0,C13-label-8,UDP,091215_0M,False,0.0,UDP,{},2.6e-09,2.6e-09,14725.8201669,False
C9H14N2O12P2,0.0,0.0,C13-label-7,UDP,091215_5i,False,0.0,UDP,{},-2.9972e-06,0.0,47524.877576,True
C9H14N2O12P2,0.0104,0.0104,C13-label-7,UDP,091215_120i,False,380.5385,UDP,{},372.283185505,372.283185505,35675.686146,False
C9H14N2O12P2,0.0,0.0,C13-label-7,UDP,091215_5M,False,0.0,UDP,{},-5.057e-07,0.0,19446.4368603,True
C9H14N2O12P2,0.0,0.0,C13-label-7,UDP,091215_240M,False,0.0,UDP,{},0.5635239072,0.5635239072,13015.0939014,False
C9H14N2O12P2,0.0,0.0,C13-label-7,UDP,091215_15i,False,0.0,UDP,{},0.3583029083,0.3583029083,33124.806656,False
C9H14N2O12P2,0.0365,0.0365,C13-label-7,UDP,091215_240i,False,1143.159,UDP,{},1145.45658118,1145.45658118,31422.0334234,False
C9H14N2O12P2,0.0,0.0,C13-label-7,UDP,091215_15M,False,0.0,UDP,{},-9.598e-07,0.0,17424.8038064,True
C9H14N2O12P2,0.0001,0.0001,C13-label-7,UDP,091215_120M,False,0.0,UDP,{},1.0330118605,1.0330118605,15793.8591247,False
C9H14N2O12P2,0.0,0.0,C13-label-7,UDP,091215_3i,False,0.0,UDP,{},-3.01e-06,0.0,72083.0645762,True
C9H14N2O12P2,0.0,0.0,C13-label-7,UDP,091215_1M,False,0.0,UDP,{},-3.518e-07,0.0,15207.8179233,True
C9H14N2O12P2,0.0001,0.0001,C13-label-7,UDP,091215_45i,False,0.0,UDP,{},4.2001337633,4.2001337633,58170.5545408,False
C9H14N2O12P2,0.0,0.0,C13-label-7,UDP,091215_3M,False,0.0,UDP,{},3.31976e-05,3.31976e-05,51833.7100675,False
C9H14N2O12P2,0.0,0.0,C13-label-7,UDP,091215_1i,False,0.0,UDP,{},-2.5966e-06,0.0,47783.2881528,True
C9H14N2O12P2,0.0,0.0,C13-label-7,UDP,091215_45M,False,0.0,UDP,{},0.8446956321,0.8446956321,22120.6633108,False
C9H14N2O12P2,0.0,0.0,C13-label-7,UDP,091215_0i,False,0.0,UDP,{},-1.9761e-06,0.0,40925.1304133,True
C9H14N2O12P2,0.0,0.0,C13-label-7,UDP,091215_0M,False,0.0,UDP,{},-6.943e-07,0.0,14725.8201669,True
C9H14N2O12P2,0.0,0.0,C13-label-6,UDP,091215_5i,False,0.0,UDP,{},0.0004473205,0.0004473205,47524.877576,False
C9H14N2O12P2,0.0115,0.0115,C13-label-6,UDP,091215_120i,False,583.1447,UDP,{},408.87516805,408.87516805,35675.686146,False
C9H14N2O12P2,0.0,0.0,C13-label-6,UDP,091215_5M,False,0.0,UDP,{},7.41841e-05,7.41841e-05,19446.4368603,False
C9H14N2O12P2,0.0,0.0,C13-label-6,UDP,091215_240M,False,0.0,UDP,{},-33.8452850379,0.0,13015.0939014,True
C9H14N2O12P2,0.0,0.0,C13-label-6,UDP,091215_15i,False,0.0,UDP,{},-21.5195401858,0.0,33124.806656,True
C9H14N2O12P2,0.0177,0.0177,C13-label-6,UDP,091215_240i,False,827.751,UDP,{},556.170146007,556.170146007,31422.0334234,False
C9H14N2O12P2,0.0,0.0,C13-label-6,UDP,091215_15M,False,0.0,UDP,{},0.0001425281,0.0001425281,17424.8038064,False
C9H14N2O12P2,0.0,0.0,C13-label-6,UDP,091215_120M,False,0.0,UDP,{},-62.0426836865,0.0,15793.8591247,True
C9H14N2O12P2,0.0,0.0,C13-label-6,UDP,091215_3i,False,0.0,UDP,{},0.0004453523,0.0004453523,72083.0645762,False
C9H14N2O12P2,0.0,0.0,C13-label-6,UDP,091215_1M,False,0.0,UDP,{},5.06296e-05,5.06296e-05,15207.8179233,False
C9H14N2O12P2,0.0,0.0,C13-label-6,UDP,091215_45i,False,0.0,UDP,{},-252.118112515,0.0,58170.5545408,True
C9H14N2O12P2,0.0,0.0,C13-label-6,UDP,091215_3M,False,0.0,UDP,{},-0.0038624423,0.0,51833.7100675,True
C9H14N2O12P2,0.0,0.0,C13-label-6,UDP,091215_1i,False,0.0,UDP,{},0.0003860475,0.0003860475,47783.2881528,False
C9H14N2O12P2,0.0,0.0,C13-label-6,UDP,091215_45M,False,0.0,UDP,{},-50.7324171593,0.0,22120.6633108,True
C9H14N2O12P2,0.0,0.0,C13-label-6,UDP,091215_0i,False,0.0,UDP,{},0.0002939684,0.0002939684,40925.1304133,False
C9H14N2O12P2,0.0,0.0,C13-label-6,UDP,091215_0M,False,0.0,UDP,{},0.0001029529,0.0001029529,14725.8201669,False
C9H14N2O12P2,0.0,0.0,C13-label-5,UDP,091215_5i,False,0.0,UDP,{},-0.039980869,0.0,47524.877576,True
C9H14N2O12P2,0.1224,0.1224,C13-label-5,UDP,091215_120i,False,4188.068,UDP,{},4365.28042973,4365.28042973,35675.686146,False
C9H14N2O12P2,0.0,0.0,C13-label-5,UDP,091215_5M,False,0.0,UDP,{},-0.0064666185,0.0,19446.4368603,True
C9H14N2O12P2,0.0586,0.0586,C13-label-5,UDP,091215_240M,False,728.9951,UDP,{},762.281883158,762.281883158,13015.0939014,False
C9H14N2O12P2,0.0146,0.0146,C13-label-5,UDP,091215_15i,False,463.516,UDP,{},484.657122016,484.657122016,33124.806656,False
C9H14N2O12P2,0.2146,0.2146,C13-label-5,UDP,091215_240i,False,6465.2,UDP,{},6742.75889268,6742.75889268,31422.0334234,False
C9H14N2O12P2,0.0,0.0,C13-label-5,UDP,091215_15M,False,0.0,UDP,{},-0.0126427708,0.0,17424.8038064,True
C9H14N2O12P2,0.0885,0.0885,C13-label-5,UDP,091215_120M,False,1336.343,UDP,{},1397.34987362,1397.34987362,15793.8591247,False
C9H14N2O12P2,0.0,0.0,C13-label-5,UDP,091215_3i,False,0.0,UDP,{},-0.0393014868,0.0,72083.0645762,True
C9H14N2O12P2,0.0,0.0,C13-label-5,UDP,091215_1M,False,0.0,UDP,{},-0.0042801689,0.0,15207.8179233,True
C9H14N2O12P2,0.0975,0.0975,C13-label-5,UDP,091215_45i,False,5439.623,UDP,{},5668.78047156,5668.78047156,58170.5545408,False
C9H14N2O12P2,0.0,0.0,C13-label-5,UDP,091215_3M,False,0.0,UDP,{},0.2470530387,0.2470530387,51833.7100675,False
C9H14N2O12P2,0.0,0.0,C13-label-5,UDP,091215_1i,False,0.0,UDP,{},-0.0343094544,0.0,47783.2881528,True
C9H14N2O12P2,0.0517,0.0517,C13-label-5,UDP,091215_45M,False,1092.73,UDP,{},1142.6162218,1142.6162218,22120.6633108,False
C9H14N2O12P2,0.0,0.0,C13-label-5,UDP,091215_0i,False,0.0,UDP,{},-0.0261534086,0.0,40925.1304133,True
C9H14N2O12P2,0.0,0.0,C13-label-5,UDP,091215_0M,False,0.0,UDP,{},-0.0091141401,0.0,14725.8201669,True
C9H14N2O12P2,0.0,0.0,C13-label-4,UDP,091215_5i,False,0.0,UDP,{},2.1384106332,2.1384106332,47524.877576,False
C9H14N2O12P2,0.0069,0.0069,C13-label-4,UDP,091215_120i,False,243.8226,UDP,{},247.473596565,247.473596565,35675.686146,False
C9H14N2O12P2,0.0,0.0,C13-label-4,UDP,091215_5M,False,0.0,UDP,{},0.3324967936,0.3324967936,19446.4368603,False
C9H14N2O12P2,0.0,0.0,C13-label-4,UDP,091215_240M,False,0.0,UDP,{},-0.0581318215,0.0,13015.0939014,True
C9H14N2O12P2,0.0,0.0,C13-label-4,UDP,091215_15i,False,0.0,UDP,{},1.2283048684,1.2283048684,33124.806656,False
C9H14N2O12P2,0.01,0.01,C13-label-4,UDP,091215_240i,False,304.7325,UDP,{},313.681988464,313.681988464,31422.0334234,False
C9H14N2O12P2,0.0,0.0,C13-label-4,UDP,091215_15M,False,0.0,UDP,{},0.6677835723,0.6677835723,17424.8038064,False
C9H14N2O12P2,0.0,0.0,C13-label-4,UDP,091215_120M,False,0.0,UDP,{},0.5580590322,0.5580590322,15793.8591247,False
C9H14N2O12P2,0.0,0.0,C13-label-4,UDP,091215_3i,False,0.0,UDP,{},2.0596033973,2.0596033973,72083.0645762,False
C9H14N2O12P2,0.0,0.0,C13-label-4,UDP,091215_1M,False,0.0,UDP,{},0.207933102,0.207933102,15207.8179233,False
C9H14N2O12P2,0.0059,0.0059,C13-label-4,UDP,091215_45i,False,333.0636,UDP,{},340.826112869,340.826112869,58170.5545408,False
C9H14N2O12P2,0.0,0.0,C13-label-4,UDP,091215_3M,False,0.0,UDP,{},-7.9163756298,0.0,51833.7100675,True
C9H14N2O12P2,0.0,0.0,C13-label-4,UDP,091215_1i,False,0.0,UDP,{},1.8182682574,1.8182682574,47783.2881528,False
C9H14N2O12P2,0.0,0.0,C13-label-4,UDP,091215_45M,False,0.0,UDP,{},0.3963482993,0.3963482993,22120.6633108,False
C9H14N2O12P2,0.0,0.0,C13-label-4,UDP,091215_0i,False,0.0,UDP,{},1.3891004819,1.3891004819,40925.1304133,False
C9H14N2O12P2,0.0,0.0,C13-label-4,UDP,091215_0M,False,0.0,UDP,{},0.4800179728,0.4800179728,14725.8201669,False
C9H14N2O12P2,0.0,0.0,C13-label-3,UDP,091215_5i,False,0.0,UDP,{},-63.3886704634,0.0,47524.877576,True
